ProDataCSV

Title: Tue Apr 28 11:31:33 2026 203nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.6778degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
36.0458,-4.56578,535.568,0.502776,7.96567,10000,
36.637,-3.99103,535.156,0.504063,7.90875,10000,
37.228,-4.32117,535.294,0.505244,7.89835,10000,
37.8187,-4.34389,536.591,0.507795,7.95624,10000,
38.36,-4.51633,535.889,0.506677,7.92024,10000,
38.9502,-4.19006,536.621,0.508219,7.95091,10000,
39.5402,-4.36733,536.835,0.510517,7.92601,10000,
40.1299,-4.29455,537.216,0.510935,7.9488,10000,
40.7194,-4.70048,537.003,0.510979,7.93096,10000,
41.3087,-4.18563,537.827,0.51324,7.95512,10000,
41.8486,-4.38652,537.842,0.512124,7.97679,10000,
42.4375,-4.14524,537.628,0.512199,7.95844,10000,
43.0261,-4.75517,537.643,0.512824,7.94821,10000,
43.6144,-4.45789,538.284,0.513848,7.98022,10000,
44.2026,-3.88801,537.643,0.515039,7.90776,10000,
44.7905,-4.2399,538.055,0.514941,7.94208,10000,
45.3782,-3.84453,538.651,0.516656,7.95761,10000,
45.9168,-4.09005,538.62,0.516881,7.95108,10000,
46.5041,-3.89017,538.681,0.517613,7.9425,10000,
47.0913,-4.31173,538.376,0.51773,7.9164,10000,
47.6782,-4.43332,539.124,0.519135,7.94931,10000,
48.2649,-3.97955,540.054,0.521977,7.9698,10000,
48.8515,-4.01898,539.795,0.521882,7.95138,10000,
49.4379,-4.5286,539.688,0.522893,7.9246,10000,
50.024,-4.05119,540.283,0.525007,7.93205,10000,
50.61,-4.31379,540.375,0.52475,7.94381,10000,
51.1959,-3.8761,540.71,0.525836,7.94983,10000,
51.7815,-3.97597,541.733,0.528703,7.97576,10000,
52.367,-4.68805,540.97,0.528211,7.92636,10000,
52.9523,-3.67188,540.863,0.52919,7.90034,10000,
53.5375,-4.51609,541.168,0.530621,7.8976,10000,
54.1225,-3.42155,541.55,0.531097,7.91797,10000,
54.7073,-4.12526,542.282,0.53424,7.91621,10000,
55.2921,-4.02545,542.45,0.532621,7.9585,10000,
55.8766,-3.73816,542.786,0.534585,7.94794,10000,
56.461,-4.42435,543.106,0.533985,7.98315,10000,
57.0453,-4.1711,543.091,0.53509,7.96171,10000,
57.6295,-3.7164,543.03,0.537291,7.91689,10000,
58.2135,-3.95593,543.32,0.537126,7.94166,10000,
58.846,-4.08493,544.022,0.538724,7.96496,10000,
59.4298,-4.22819,544.525,0.542062,7.94134,10000,
60.0134,-4.12112,544.281,0.541543,7.93271,10000,
60.5969,-4.39504,545.12,0.543717,7.95512,10000,
61.1803,-4.27453,545.044,0.543359,7.95606,10000,
61.7636,-4.27582,545.166,0.543655,7.95964,10000,
62.3468,-4.21079,545.486,0.544881,7.96084,10000,
62.9299,-4.43401,545.624,0.547435,7.92422,10000,
63.5129,-3.89857,546.051,0.548455,7.93688,10000,
64.0958,-4.22278,546.432,0.549842,7.93937,10000,
64.6786,-4.34172,546.417,0.550943,7.91816,10000,
65.2613,-3.93959,547.15,0.551345,7.96403,10000,
65.844,-4.26021,546.829,0.55308,7.9091,10000,
66.4751,-4.42833,545.197,0.554869,7.75896,10000,
67.0576,-4.12703,548.111,0.556088,7.94658,10000,
67.64,-4.35721,548.492,0.557321,7.95139,10000,
68.2223,-4.20011,549.469,0.55988,7.97422,10000,
68.8531,-4.47533,548.92,0.559562,7.9409,10000,
69.4354,-4.4316,549.713,0.561346,7.96468,10000,
70.0175,-4.10043,549.82,0.563752,7.92822,10000,
70.5996,-4.80787,550.415,0.564907,7.94905,10000,
71.1332,-4.10641,550.354,0.566338,7.91861,10000,
71.7637,-4.56378,550.812,0.567326,7.93266,10000,
72.3942,-4.81192,551.712,0.569941,7.94769,10000,
72.9276,-4.79787,551.605,0.570509,7.92989,10000,
73.558,-4.34189,552.383,0.572767,7.94257,10000,
74.0914,-4.62793,552.689,0.573339,7.95318,10000,
74.6732,-4.19821,553.436,0.575241,7.96982,10000,
75.2551,-4.71908,553.818,0.577234,7.95944,10000,
75.8853,-4.68041,554.123,0.579678,7.93555,10000,
76.4671,-4.43337,555.008,0.581247,7.96691,10000,
77.0489,-4.97126,555.023,0.582628,7.94266,10000,
77.6307,-5.15297,555.908,0.585648,7.94702,10000,
78.2609,-4.85518,556.427,0.58691,7.95868,10000,
78.7942,-5.88436,557.449,0.59099,7.95203,10000,
79.4245,-5.41942,557.968,0.592992,7.9497,10000,
80.0062,-5.74286,559.113,0.595276,7.98312,10000,
80.588,-6.50461,559.357,0.599002,7.93081,10000,
81.2183,-6.30405,559.769,0.601192,7.9176,10000,
81.7516,-7.32098,561.447,0.60573,7.94287,10000,
82.382,-7.78172,562.271,0.608728,7.94067,10000,
82.9153,-8.4601,563.065,0.61289,7.95053,10000,
83.5457,-8.69629,564.117,0.619581,7.95969,10000,
84.1277,-8.45855,564.835,0.6225,7.99479,10000,
84.7096,-9.48262,565.063,0.626545,7.94865,10000,
85.2916,-9.86703,565.109,0.631492,7.86414,10000,
85.9222,-10.2484,566.086,0.633999,7.93615,10000,
86.5043,-9.50394,566.864,0.637717,7.96115,10000,
87.0865,-10.674,567.307,0.640797,7.9572,10000,
87.7172,-10.723,567.566,0.644114,7.9271,10000,
88.2995,-10.2934,568.314,0.646537,7.97023,10000,
88.8819,-10.6713,568.512,0.649127,7.94584,10000,
89.4643,-10.4342,569.275,0.65094,8.00084,10000,
90.0467,-10.8016,568.863,0.654227,7.8933,10000,
90.6778,-11.1315,569.626,0.655186,7.96316,10000,
