ProDataCSV

Title: Tue Apr 28 11:31:33 2026 222nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5322degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
64.5329,-19.3609,476.883,0.204418,7.96772,10000,
65.1157,-19.4604,476.791,0.204143,7.96561,10000,
65.6983,-19.2595,477.341,0.205394,7.98555,10000,
66.3295,-18.9032,477.02,0.204488,7.97718,10000,
66.912,-18.955,477.188,0.205445,7.97271,10000,
67.4944,-18.8502,476.959,0.205633,7.95142,10000,
68.0768,-18.8869,476.593,0.206384,7.90917,10000,
68.6591,-18.8676,476.974,0.206079,7.94445,10000,
69.2898,-18.6988,477.249,0.206319,7.96143,10000,
69.872,-18.5838,477.417,0.206232,7.9761,10000,
70.4056,-18.543,477.829,0.206325,8.00648,10000,
70.9877,-18.1635,477.707,0.206453,7.99462,10000,
71.6182,-18.459,477.798,0.206786,7.99561,10000,
72.2002,-17.963,477.539,0.207745,7.95784,10000,
72.7821,-18.3599,477.539,0.208333,7.94708,10000,
73.364,-18.1779,478.088,0.208597,7.98479,10000,
73.9944,-18.0959,477.6,0.208927,7.94093,10000,
74.5763,-17.7884,478.043,0.208416,7.98457,10000,
75.1581,-17.6769,477.783,0.208598,7.96114,10000,
75.7399,-17.3811,477.89,0.209716,7.94893,10000,
76.3217,-17.4898,478.363,0.209182,7.99529,10000,
76.9035,-17.2023,478.256,0.210786,7.95758,10000,
77.4852,-17.1453,478.378,0.210782,7.96707,10000,
78.1155,-16.4245,478.333,0.212061,7.94011,10000,
78.6488,-16.2209,478.394,0.211118,7.96208,10000,
79.279,-16.1489,478.546,0.211904,7.9594,10000,
79.8608,-15.6607,478.546,0.211472,7.96733,10000,
80.4426,-15.5706,478.821,0.211282,7.99196,10000,
81.0244,-14.7921,478.622,0.212445,7.95535,10000,
81.6062,-13.8937,479.34,0.213244,7.9957,10000,
82.2365,-13.3978,478.806,0.211957,7.97838,10000,
82.8184,-12.5117,478.775,0.213249,7.95233,10000,
83.4003,-11.812,479.172,0.21419,7.96546,10000,
84.0307,-11.144,478.928,0.213909,7.95193,10000,
84.5641,-10.4699,478.897,0.214775,7.93376,10000,
85.1946,-9.43906,478.928,0.213707,7.95563,10000,
85.7767,-9.20353,479.355,0.214571,7.97247,10000,
86.3588,-8.82516,479.767,0.214819,7.99937,10000,
86.9409,-8.3014,479.462,0.216521,7.94488,10000,
87.5717,-8.22168,479.568,0.216662,7.95042,10000,
88.1539,-7.80793,480.225,0.217649,7.98213,10000,
88.7363,-8.0281,479.904,0.21762,7.95835,10000,
89.3186,-7.69814,479.721,0.21729,7.95052,10000,
89.9011,-7.40643,479.843,0.216912,7.96671,10000,
90.5322,-7.24425,480.057,0.21774,7.96774,10000,
