ProDataCSV

Title: Tue Apr 28 11:31:33 2026 198nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.6778degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
37.8679,27.3947,573.99,0.768872,7.90888,10000,
38.4092,27.0775,574.539,0.769386,7.95817,10000,
38.9994,27.4129,574.921,0.771815,7.95429,10000,
39.5893,26.8187,575.363,0.774611,7.94993,10000,
40.1791,27.2582,575.363,0.775756,7.92899,10000,
40.7685,27.3509,575.775,0.776133,7.96542,10000,
41.3578,27.0684,575.912,0.778258,7.94091,10000,
41.8977,27.1203,575.638,0.778215,7.91296,10000,
42.4865,26.6115,575.974,0.778993,7.93385,10000,
43.0751,27.0529,576.111,0.780664,7.91767,10000,
43.6635,27.0715,576.538,0.781982,7.93799,10000,
44.2516,26.6028,576.782,0.783673,7.93237,10000,
44.7905,26.8562,576.874,0.783421,7.94644,10000,
45.4272,26.8015,577.362,0.784496,7.97713,10000,
45.9658,26.5586,577.698,0.787634,7.95407,10000,
46.5531,26.7441,576.294,0.787113,7.81973,10000,
47.1402,26.436,577.362,0.788413,7.90551,10000,
47.7271,26.9721,578.323,0.790062,7.97342,10000,
48.3138,26.7091,578.796,0.793599,7.95651,10000,
48.9004,27.5042,578.69,0.793783,7.94235,10000,
49.4867,26.4175,578.918,0.794931,7.94442,10000,
50.0729,25.9277,579.025,0.796495,7.92657,10000,
50.6589,25.6126,579.437,0.797601,7.94765,10000,
51.2447,25.9527,579.758,0.79835,7.96596,10000,
51.8303,26.2236,578.11,0.800048,7.77091,10000,
52.4158,25.7404,580.078,0.802289,7.92573,10000,
53.0011,25.9899,580.215,0.8021,7.94278,10000,
53.5862,25.5795,580.414,0.801905,7.96601,10000,
54.1712,25.3837,579.315,0.805997,7.78349,10000,
54.7561,26.0775,581.177,0.806644,7.95431,10000,
55.3408,25.4537,581.711,0.808803,7.96693,10000,
55.9253,26.1746,581.512,0.810088,7.92412,10000,
56.5097,25.3704,581.909,0.811448,7.93779,10000,
57.094,25.1939,582.199,0.813377,7.93058,10000,
57.6781,25.4625,582.397,0.814577,7.92778,10000,
58.2621,25.6055,582.87,0.816355,7.94072,10000,
58.8947,25.2941,583.054,0.817997,7.92824,10000,
59.4298,25.302,583.588,0.819009,7.96064,10000,
60.062,25.3995,583.908,0.822268,7.93141,10000,
60.5969,25.1137,584.396,0.823643,7.95235,10000,
61.2289,24.5166,584.213,0.823632,7.9353,10000,
61.7636,24.9927,584.656,0.825595,7.94103,10000,
62.3954,25.0911,584.778,0.827195,7.92323,10000,
62.9785,24.786,585.526,0.829843,7.94451,10000,
63.5615,25.0922,585.648,0.832237,7.91212,10000,
64.1444,24.2914,586.548,0.833978,7.96331,10000,
64.7272,24.1505,586.456,0.834139,7.95193,10000,
65.3099,23.538,586.67,0.83715,7.9165,10000,
65.8925,23.5112,587.402,0.838305,7.9622,10000,
66.5236,23.8175,587.86,0.84116,7.95146,10000,
67.1061,24.1513,588.425,0.845503,7.92293,10000,
67.6885,23.586,588.15,0.845638,7.89586,10000,
68.2709,23.6047,589.325,0.848187,7.95427,10000,
68.8531,23.7444,589.493,0.84898,7.95468,10000,
69.4354,23.153,589.706,0.851283,7.9315,10000,
70.0175,22.9599,589.554,0.851448,7.915,10000,
70.5996,22.6107,590.729,0.854789,7.95739,10000,
71.1817,23.8091,591.171,0.857131,7.9532,10000,
71.8122,22.5518,591.354,0.859554,7.92483,10000,
72.3942,22.5877,591.492,0.861821,7.89542,10000,
72.9761,21.6115,592.209,0.862827,7.9389,10000,
73.558,21.9625,591.095,0.865223,7.79986,10000,
74.1399,22.0746,593.124,0.867131,7.93867,10000,
74.7217,21.6907,593.491,0.869536,7.92586,10000,
75.3035,21.4135,594.284,0.87404,7.91067,10000,
75.9338,21.1771,594.894,0.875892,7.92799,10000,
76.5156,20.7793,595.276,0.877845,7.92416,10000,
77.0974,19.6016,596.313,0.880444,7.96266,10000,
77.6792,19.1977,596.573,0.884453,7.91073,10000,
78.2609,19.2359,597.656,0.887892,7.93639,10000,
78.8427,18.1018,598.221,0.890894,7.92728,10000,
79.4245,17.494,598.938,0.894957,7.91081,10000,
80.0547,16.9011,599.701,0.896979,7.93478,10000,
80.6365,14.9378,601.028,0.902411,7.94049,10000,
81.2668,13.9453,602.036,0.906786,7.93926,10000,
81.8001,12.6119,603.592,0.913142,7.94325,10000,
82.382,11.2142,604.523,0.917665,7.93159,10000,
82.9638,9.85643,606.216,0.924789,7.92899,10000,
83.5457,7.64453,607.758,0.931161,7.92686,10000,
84.1762,4.99385,609.146,0.937967,7.90416,10000,
84.7581,3.39971,611.023,0.943609,7.93631,10000,
85.3402,2.83484,612.762,0.948397,7.97228,10000,
85.9222,1.1484,613.8,0.954703,7.92966,10000,
86.5528,0.228893,614.944,0.957941,7.94991,10000,
87.135,-1.37976,616.287,0.963541,7.93974,10000,
87.7657,-1.0046,617.493,0.967191,7.9549,10000,
88.348,-1.90055,617.813,0.970652,7.91328,10000,
88.9304,-2.7699,619.537,0.974169,7.96433,10000,
89.5128,-3.25309,620.178,0.977175,7.95181,10000,
90.0953,-2.85657,621.796,0.980648,7.99463,10000,
90.6778,-2.92994,621.674,0.982331,7.95573,10000,
