ProDataCSV

Title: Tue Apr 28 11:31:33 2026 217nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5322degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
54.6099,-19.1662,492.63,0.237726,7.93174,10000,
55.1946,-19.3014,492.889,0.237871,7.94657,10000,
55.7792,-19.0315,493.118,0.237882,7.96181,10000,
56.3636,-19.0047,493.271,0.23814,7.96736,10000,
56.9479,-18.8341,493.5,0.237768,7.98961,10000,
57.5321,-19.145,492.874,0.238851,7.92764,10000,
58.1161,-18.936,493.042,0.237769,7.95874,10000,
58.7487,-18.7464,494.186,0.241494,7.96726,10000,
59.2838,-19.0354,493.454,0.239631,7.95233,10000,
59.8675,-18.6033,494.003,0.2399,7.98427,10000,
60.451,-18.4984,493.759,0.240182,7.96271,10000,
61.0831,-18.2232,493.362,0.240279,7.93435,10000,
61.6178,-18.5258,493.24,0.239929,7.93255,10000,
62.2496,-18.8446,493.881,0.240002,7.97421,10000,
62.8327,-18.3672,493.698,0.240034,7.96135,10000,
63.4157,-18.228,493.652,0.240582,7.94823,10000,
63.9987,-18.6445,493.729,0.241316,7.93992,10000,
64.5815,-18.0499,494.171,0.241698,7.96251,10000,
65.1642,-18.2004,494.125,0.241125,7.96995,10000,
65.7469,-18.0793,494.904,0.243159,7.98454,10000,
66.3295,-17.6757,494.095,0.241453,7.96189,10000,
66.9605,-17.4976,494.156,0.24287,7.94002,10000,
67.5429,-17.9981,494.324,0.242655,7.95514,10000,
68.1253,-17.837,494.461,0.242507,7.96702,10000,
68.7076,-17.9022,495.056,0.243561,7.98729,10000,
69.3383,-17.7808,495.041,0.244255,7.97353,10000,
69.872,-17.7305,494.751,0.243886,7.96103,10000,
70.4541,-17.3979,494.888,0.2433,7.98093,10000,
71.0362,-17.231,494.69,0.243257,7.96851,10000,
71.6667,-17.2587,494.522,0.243777,7.94781,10000,
72.2487,-16.9567,495.01,0.244656,7.96414,10000,
72.8306,-17.0915,495.117,0.245346,7.95857,10000,
73.4125,-17.0366,495.056,0.245948,7.94351,10000,
74.0429,-16.7491,495.27,0.245625,7.96357,10000,
74.5763,-16.8098,495.605,0.24631,7.97321,10000,
75.1581,-16.8825,495.56,0.247222,7.95347,10000,
75.7399,-16.6675,496.063,0.247378,7.98382,10000,
76.3702,-16.4099,495.712,0.247426,7.95979,10000,
76.952,-16.471,495.453,0.248351,7.9258,10000,
77.5337,-16.0931,495.819,0.247718,7.96149,10000,
78.1155,-15.9484,496.399,0.24952,7.96656,10000,
78.6972,-15.7806,496.063,0.249911,7.93739,10000,
79.279,-14.9749,496.735,0.250389,7.97263,10000,
79.9093,-14.9421,496.887,0.251934,7.95428,10000,
80.4911,-14.3133,496.918,0.251183,7.97004,10000,
81.0729,-13.9517,496.918,0.251671,7.96109,10000,
81.6547,-13.5144,497.528,0.253268,7.97157,10000,
82.2365,-13.009,496.857,0.253169,7.9297,10000,
82.8184,-12.3252,497.833,0.254304,7.97238,10000,
83.4488,-11.8733,497.986,0.25472,7.97465,10000,
84.0307,-11.1499,497.879,0.25556,7.95233,10000,
84.6126,-10.1054,497.894,0.256277,7.94019,10000,
85.1946,-9.82545,498.413,0.256499,7.96964,10000,
85.8252,-9.41453,497.589,0.258236,7.88482,10000,
86.4073,-8.93042,498.184,0.259294,7.90383,10000,
86.9895,-8.96999,498.901,0.259791,7.94075,10000,
87.5717,-8.61334,498.84,0.259861,7.93555,10000,
88.2025,-8.34697,499.985,0.260502,7.99708,10000,
88.7363,-7.96128,499.68,0.260846,7.97123,10000,
89.3672,-7.58392,499.481,0.262221,7.93339,10000,
89.9497,-7.79154,499.664,0.2623,7.94362,10000,
90.5322,-7.74079,500.198,0.263538,7.96755,10000,
