ProDataCSV

Title: Tue Apr 28 11:31:33 2026 213nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5807degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
79.376,-15.5753,506.439,0.298158,7.95354,10000,
79.9577,-15.3787,506.79,0.298607,7.98575,10000,
80.4911,-14.6196,506.897,0.300233,7.96818,10000,
81.1213,-14.5249,507.004,0.300942,7.96742,10000,
81.7032,-13.8899,507.233,0.301628,7.98104,10000,
82.285,-13.1288,506.348,0.303452,7.84673,10000,
82.8669,-12.8548,506.393,0.304375,7.83528,10000,
83.4488,-11.9583,507.919,0.306275,7.97387,10000,
84.0792,-11.7254,507.935,0.307106,7.96033,10000,
84.6126,-11.3066,508.453,0.307999,8.0025,10000,
85.2431,-10.2997,508.484,0.309892,7.97112,10000,
85.8252,-10.076,508.682,0.311189,7.96956,10000,
86.4073,-9.83998,508.728,0.312337,7.95364,10000,
86.9895,-9.03083,508.987,0.31385,7.95483,10000,
87.6202,-8.70818,508.911,0.314238,7.93925,10000,
88.2025,-8.38809,509.14,0.31484,7.95367,10000,
88.7848,-8.48806,509.552,0.315186,7.99304,10000,
89.3672,-8.38025,509.46,0.316288,7.96264,10000,
89.9982,-8.26215,509.583,0.316654,7.96944,10000,
90.5807,-8.32236,509.277,0.318113,7.90909,10000,
