ProDataCSV

Title: Tue Apr 28 11:31:33 2026 229nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4351degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
49.8287,-16.4537,452.621,0.162613,7.9798,10000,
50.4147,-16.6235,452.057,0.162579,7.92238,10000,
51.0006,-16.6733,452.484,0.162828,7.96173,10000,
51.5863,-16.5095,452.484,0.16241,7.9694,10000,
52.1719,-16.3415,452.499,0.163694,7.94743,10000,
52.7572,-16.6181,452.728,0.163824,7.96852,10000,
53.3424,-16.506,452.484,0.161762,7.9813,10000,
53.9275,-16.5602,452.133,0.162486,7.93192,10000,
54.5124,-16.069,452.53,0.16107,7.99875,10000,
55.0972,-16.3543,450.882,0.161667,7.81797,10000,
55.7305,-16.2036,452.652,0.163442,7.9677,10000,
56.2662,-16.5128,450.47,0.161586,7.77698,10000,
56.8993,-16.1353,452.591,0.162777,7.97365,10000,
57.4834,-15.9936,452.301,0.162476,7.94936,10000,
58.0188,-15.9503,452.042,0.161991,7.93154,10000,
58.6027,-15.7939,452.484,0.16167,7.983,10000,
59.2352,-16.0555,452.057,0.161709,7.93827,10000,
59.8189,-15.624,452.545,0.162844,7.96772,10000,
60.4024,-15.8013,452.789,0.162979,7.99032,10000,
60.9859,-15.8326,452.682,0.162338,7.99114,10000,
61.5692,-15.6982,452.209,0.162365,7.94197,10000,
62.1524,-15.7159,452.301,0.163395,7.93256,10000,
62.7355,-15.7972,452.621,0.162169,7.98796,10000,
63.3186,-15.6937,452.545,0.162675,7.97081,10000,
63.9015,-15.7335,452.545,0.163815,7.94992,10000,
64.4844,-15.7178,450.745,0.163529,7.77045,10000,
65.0671,-15.9288,450.653,0.162557,7.77844,10000,
65.6498,-15.662,451.004,0.164536,7.779,10000,
66.2809,-15.3892,452.835,0.164408,7.96875,10000,
66.8634,-15.395,452.85,0.16408,7.97634,10000,
67.4459,-15.3872,453.11,0.1642,8.00071,10000,
68.0282,-15.3555,453.461,0.16571,8.00876,10000,
68.6105,-15.2276,453.064,0.165711,7.96824,10000,
69.1928,-15.1262,452.682,0.165474,7.93364,10000,
69.8235,-15.315,452.744,0.16589,7.93226,10000,
70.4056,-14.8316,453.491,0.166326,8.00051,10000,
70.9392,-15.0506,452.942,0.166221,7.94645,10000,
71.5212,-14.9618,453.125,0.165543,7.97757,10000,
72.1517,-14.9666,453.201,0.167198,7.95497,10000,
72.7336,-14.7311,453.018,0.16611,7.95625,10000,
73.3156,-14.7671,453.278,0.166854,7.96905,10000,
73.9459,-14.5788,452.911,0.167787,7.91474,10000,
74.5278,-14.4567,453.491,0.166873,7.99045,10000,
75.1096,-14.4785,453.415,0.1677,7.96749,10000,
75.6914,-14.2608,451.706,0.16846,7.78021,10000,
76.2732,-14.1248,453.4,0.168375,7.95356,10000,
76.855,-13.7259,453.262,0.168458,7.93813,10000,
77.4368,-14.2467,453.674,0.169747,7.95626,10000,
78.067,-13.6584,453.751,0.169511,7.9683,10000,
78.6003,-13.3747,453.888,0.169469,7.98298,10000,
79.2305,-13.0622,453.613,0.169602,7.95274,10000,
79.8123,-12.8216,453.43,0.170207,7.92317,10000,
80.3941,-12.4283,453.705,0.170009,7.95454,10000,
80.9759,-11.7749,453.384,0.168893,7.94255,10000,
81.5577,-11.4868,453.705,0.168471,7.98277,10000,
82.188,-10.8731,453.705,0.168194,7.98786,10000,
82.7699,-10.3926,453.461,0.168685,7.95408,10000,
83.3033,-9.58498,454.178,0.169432,8.013,10000,
83.9337,-9.0179,453.598,0.168888,7.96429,10000,
84.5156,-8.26193,451.431,0.168148,7.75793,10000,
85.1461,-7.75984,453.659,0.168123,7.98452,10000,
85.6797,-7.44153,453.72,0.167843,7.99587,10000,
86.3103,-7.26401,453.369,0.168629,7.94583,10000,
86.8924,-6.83442,453.308,0.168009,7.95099,10000,
87.4746,-6.48779,453.995,0.169707,7.9894,10000,
88.1054,-6.1069,453.232,0.168888,7.92717,10000,
88.6877,-6.08917,453.506,0.168215,7.96735,10000,
89.2701,-6.24555,453.598,0.168215,7.97663,10000,
89.8526,-5.95574,453.827,0.16933,7.97936,10000,
90.4351,-5.89148,453.323,0.16938,7.92746,10000,
