ProDataCSV

Title: Tue Apr 28 11:31:33 2026 224nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4837degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
61.0345,-19.5662,469.711,0.191598,7.96474,10000,
61.5692,-19.7349,469.803,0.191812,7.96852,10000,
62.201,-19.2609,469.772,0.192303,7.95696,10000,
62.7841,-19.6909,470.093,0.192333,7.9833,10000,
63.3672,-19.8199,469.696,0.192146,7.95341,10000,
63.9501,-19.397,470.139,0.192925,7.97627,10000,
64.5329,-19.0406,469.91,0.193555,7.94554,10000,
65.1157,-19.2086,470.413,0.194018,7.97919,10000,
65.6983,-18.6769,470.428,0.193483,7.99029,10000,
66.2809,-19.195,470.291,0.193558,7.97743,10000,
66.8634,-19.1295,469.971,0.194655,7.93053,10000,
67.4944,-19.1178,470.123,0.194866,7.93942,10000,
68.0768,-18.7958,470.215,0.195176,7.9414,10000,
68.6591,-18.6387,470.505,0.195297,7.96336,10000,
69.2898,-18.6617,470.795,0.195441,7.98488,10000,
69.872,-18.6854,470.383,0.195626,7.94716,10000,
70.4056,-18.5213,470.398,0.196438,7.93358,10000,
70.9877,-18.4315,470.673,0.195527,7.97313,10000,
71.5697,-18.5573,471.1,0.195906,8.00176,10000,
72.2002,-18.3412,471.039,0.197162,7.97357,10000,
72.7821,-17.8672,470.596,0.19831,7.91588,10000,
73.364,-18.3425,470.795,0.197058,7.95521,10000,
73.9459,-17.5769,471.146,0.19697,7.98596,10000,
74.5278,-17.6935,471.191,0.197652,7.97723,10000,
75.1096,-17.5611,471.008,0.198615,7.94441,10000,
75.7399,-17.1374,471.542,0.198734,7.98642,10000,
76.3217,-17.3626,471.1,0.197998,7.9633,10000,
76.9035,-16.9176,471.344,0.198819,7.96844,10000,
77.4852,-16.8487,471.268,0.199961,7.94122,10000,
78.067,-16.5465,471.527,0.199909,7.96359,10000,
78.6488,-16.3547,471.786,0.20002,7.98293,10000,
79.2305,-16.0093,471.283,0.199581,7.94945,10000,
79.8608,-15.3228,471.848,0.200227,7.98417,10000,
80.3941,-15.2298,471.802,0.200345,7.97822,10000,
81.0244,-14.5368,471.634,0.200776,7.95649,10000,
81.6062,-13.6475,471.68,0.200475,7.96579,10000,
82.188,-13.2868,471.664,0.199818,7.97658,10000,
82.7699,-12.1625,469.116,0.201485,7.73656,10000,
83.3518,-11.6907,471.832,0.20107,7.96743,10000,
83.9822,-11.0766,472.198,0.20206,7.97935,10000,
84.5641,-10.1176,472.015,0.201014,7.98352,10000,
85.1461,-9.85729,471.817,0.20069,7.97315,10000,
85.7282,-8.58459,471.893,0.201684,7.96119,10000,
86.3103,-8.24026,471.802,0.201482,7.95737,10000,
86.9409,-8.06169,472.244,0.20382,7.95083,10000,
87.5231,-7.93541,471.985,0.202254,7.95826,10000,
88.1539,-7.46343,472.076,0.201904,7.97219,10000,
88.7363,-7.29728,470.596,0.202966,7.83146,10000,
89.3186,-7.52045,472.351,0.203488,7.96564,10000,
89.9011,-6.79569,472.366,0.204289,7.95222,10000,
90.4837,-7.00663,472.549,0.204134,7.97001,10000,
