ProDataCSV

Title: Tue Apr 28 11:31:33 2026 208nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.6293degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
54.7073,-19.6904,516.693,0.367733,7.95652,10000,
55.2433,-19.4545,516.785,0.368577,7.95024,10000,
55.8766,-19.4858,517.319,0.369404,7.98857,10000,
56.4123,-19.8226,517.212,0.370351,7.9605,10000,
56.9966,-19.3609,517.227,0.371292,7.9448,10000,
57.5808,-19.2661,517.532,0.370955,7.9814,10000,
58.2135,-19.1127,517.502,0.372446,7.95101,10000,
58.7974,-19.6719,517.792,0.372338,7.9818,10000,
59.3811,-19.2998,515.686,0.374139,7.74032,10000,
59.9648,-19.067,517.853,0.374592,7.94653,10000,
60.5483,-19.1114,517.883,0.374776,7.94617,10000,
61.1317,-19.2345,518.082,0.373638,7.98669,10000,
61.715,-18.9293,518.753,0.375749,8.01419,10000,
62.2982,-18.9209,518.326,0.37611,7.96541,10000,
62.8813,-18.756,517.914,0.376506,7.9176,10000,
63.4643,-19.2092,518.311,0.377394,7.94041,10000,
64.0472,-19.222,518.539,0.378802,7.93712,10000,
64.6301,-18.698,518.356,0.379795,7.9011,10000,
65.2613,-18.954,518.799,0.379455,7.95056,10000,
65.7954,-18.9654,519.165,0.381599,7.94705,10000,
66.4266,-18.8705,519.211,0.381171,7.95934,10000,
67.009,-18.732,519.272,0.382905,7.93354,10000,
67.5915,-18.8602,519.531,0.383175,7.95377,10000,
68.1738,-18.69,519.669,0.385424,7.92593,10000,
68.7561,-18.4093,520.126,0.385542,7.96792,10000,
69.3868,-18.4319,520.111,0.385173,7.97321,10000,
69.969,-18.4339,519.989,0.386325,7.94035,10000,
70.5026,-18.4569,520.706,0.389159,7.95729,10000,
71.1332,-18.1201,520.248,0.388591,7.92387,10000,
71.7152,-18.2437,520.569,0.389056,7.94605,10000,
72.2972,-17.7716,520.782,0.390729,7.93584,10000,
72.8791,-18.147,520.935,0.390677,7.95134,10000,
73.5095,-18.1699,519.089,0.392863,7.73635,10000,
74.0914,-17.9345,521.576,0.392438,7.97999,10000,
74.6732,-18.2641,521.576,0.394864,7.93552,10000,
75.2551,-18.1423,521.912,0.39598,7.94676,10000,
75.8369,-16.8971,521.805,0.396793,7.92187,10000,
76.4186,-17.981,522.171,0.398296,7.9288,10000,
77.0489,-17.6016,522.324,0.397734,7.95337,10000,
77.6307,-17.4659,522.461,0.399793,7.92857,10000,
78.2124,-17.1279,523.148,0.400653,7.97684,10000,
78.7942,-17.0398,523.224,0.402851,7.94363,10000,
79.376,-16.5675,523.941,0.403908,7.99062,10000,
79.9577,-16.5377,523.804,0.405563,7.94758,10000,
80.5395,-16.2397,524.719,0.408963,7.96926,10000,
81.1213,-16.15,524.307,0.408992,7.93108,10000,
81.7516,-15.6075,524.979,0.410705,7.96097,10000,
82.3335,-14.9303,525.192,0.412207,7.95285,10000,
82.9153,-14.4679,525.665,0.414863,7.94699,10000,
83.4972,-14.0489,526.215,0.417085,7.9557,10000,
84.0792,-13.6905,526.703,0.419415,7.95669,10000,
84.6611,-13.655,526.917,0.422114,7.92633,10000,
85.2916,-12.4887,527.573,0.423515,7.95877,10000,
85.8737,-11.9912,527.924,0.426665,7.93205,10000,
86.4558,-12.5441,528.29,0.428636,7.92811,10000,
87.038,-11.9964,528.717,0.429675,7.94638,10000,
87.6687,-11.3198,528.854,0.431061,7.93299,10000,
88.251,-11.5839,529.16,0.43294,7.92513,10000,
88.8333,-11.7016,529.785,0.43588,7.92538,10000,
89.4157,-10.985,530.06,0.435866,7.94924,10000,
90.0467,-10.9518,530.502,0.437326,7.96043,10000,
90.6293,-11.2967,530.64,0.438623,7.9484,10000,
