ProDataCSV

Title: Tue Apr 28 11:31:33 2026 216nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5322degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
58.1161,-18.521,496.506,0.248158,7.96086,10000,
58.7487,-18.7147,496.262,0.248516,7.93833,10000,
59.3325,-18.7026,496.521,0.24847,7.95614,10000,
59.9161,-18.6475,494.003,0.249849,7.76661,10000,
60.4997,-18.44,497.253,0.249324,7.98838,10000,
61.0831,-18.579,496.429,0.248619,7.94742,10000,
61.6664,-18.122,496.78,0.24905,7.96248,10000,
62.2496,-18.1763,496.841,0.249057,7.96636,10000,
62.8327,-18.3697,496.063,0.249632,7.90499,10000,
63.4157,-18.4547,497.07,0.250283,7.95882,10000,
63.9987,-17.8904,496.948,0.250465,7.94753,10000,
64.5815,-17.8229,496.933,0.250264,7.9502,10000,
65.2128,-17.873,497.208,0.251235,7.95033,10000,
65.7469,-18.0821,498.184,0.253284,7.97613,10000,
66.378,-18.261,497.086,0.251283,7.94151,10000,
66.9605,-17.9393,497.803,0.25133,7.98729,10000,
67.5429,-17.7755,497.742,0.251037,7.98872,10000,
68.1253,-17.5453,497.925,0.252946,7.96553,10000,
68.7076,-17.5383,497.772,0.252795,7.95842,10000,
69.2898,-17.5602,497.772,0.253038,7.95396,10000,
69.9205,-17.3003,498.215,0.253891,7.96698,10000,
70.4541,-17.468,497.925,0.253495,7.95547,10000,
71.0362,-17.3376,497.849,0.254715,7.92822,10000,
71.6667,-17.5897,498.184,0.254953,7.94554,10000,
72.2487,-17.2346,498.718,0.255623,7.96768,10000,
72.8306,-16.6139,498.596,0.25565,7.95933,10000,
73.4125,-16.5676,498.184,0.256446,7.91827,10000,
74.0429,-16.6067,498.978,0.255407,7.98837,10000,
74.6247,-17.1038,498.627,0.256747,7.94122,10000,
75.1581,-16.4869,499.649,0.257253,7.99755,10000,
75.7884,-16.7447,498.962,0.257514,7.94873,10000,
76.3702,-16.2508,499.054,0.258293,7.94033,10000,
76.952,-16.2603,498.978,0.258343,7.93453,10000,
77.5337,-16.2242,499.649,0.258966,7.96607,10000,
78.1155,-15.4826,499.1,0.259802,7.91572,10000,
78.6972,-15.6299,499.969,0.261157,7.94636,10000,
79.3275,-15.4857,500.58,0.261813,8.00994,10000,
79.9093,-14.8712,500.031,0.261896,7.93867,10000,
80.4911,-14.4968,500.137,0.262094,7.94861,10000,
81.0729,-14.259,500.137,0.262279,7.94521,10000,
81.7032,-13.4972,500.854,0.262954,8.02371,10000,
82.285,-13.0172,500.778,0.26378,7.99882,10000,
82.8184,-12.5302,501.053,0.265905,7.99432,10000,
83.4488,-11.3985,500.763,0.265696,7.96169,10000,
84.0307,-10.965,501.053,0.267405,7.96676,10000,
84.6126,-10.6811,501.328,0.26771,7.99558,10000,
85.1946,-9.73005,501.511,0.268854,7.99741,10000,
85.8252,-9.23287,501.297,0.269241,7.96362,10000,
86.4073,-8.99669,501.343,0.270211,7.95155,10000,
86.9895,-9.01128,501.495,0.271602,7.94507,10000,
87.5717,-8.34807,501.694,0.272071,7.9611,10000,
88.2025,-8.4824,501.602,0.272045,7.95021,10000,
88.7848,-8.06141,501.923,0.27244,7.9827,10000,
89.3672,-7.75136,502.228,0.273795,7.99554,10000,
89.9497,-8.03967,502.365,0.274976,7.99074,10000,
90.5322,-7.96704,502.335,0.275195,7.98295,10000,
