ProDataCSV

Title: Tue Apr 28 11:31:33 2026 226nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.4837degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
37.6218,-20.1214,462.646,0.176586,7.99345,10000,
38.2124,-20.2149,462.234,0.175565,7.97461,10000,
38.8027,-20.1527,462.585,0.176314,7.9929,10000,
39.3436,-20.2511,462.799,0.177686,7.98711,10000,
39.9825,-20.0518,461.914,0.176834,7.92214,10000,
40.523,-20.2116,462.296,0.17747,7.94527,10000,
41.1123,-20.1083,462.753,0.177892,7.97916,10000,
41.6523,-20.1964,462.326,0.178102,7.93647,10000,
42.2903,-19.8213,462.265,0.177106,7.94914,10000,
42.8299,-20.2548,462.509,0.175783,7.99571,10000,
43.4183,-20.0388,461.945,0.176023,7.93973,10000,
44.0066,-19.9552,462.738,0.177858,7.97841,10000,
44.5946,-20.1591,462.204,0.17476,7.9866,10000,
45.1824,-20.0039,462.158,0.176304,7.95409,10000,
45.7699,-19.8955,461.914,0.175493,7.94663,10000,
46.3573,-20.2954,461.899,0.174597,7.96164,10000,
46.9445,-20.1472,462.204,0.175816,7.96722,10000,
47.5315,-19.6111,461.838,0.175712,7.93565,10000,
48.1183,-19.7593,462.036,0.176597,7.93758,10000,
48.656,-19.8183,462.494,0.177186,7.96852,10000,
49.2913,-19.8169,462.555,0.177766,7.96345,10000,
49.8287,-19.365,462.296,0.178361,7.92897,10000,
50.4635,-19.8922,462.936,0.177925,7.99522,10000,
51.0494,-19.4131,462.784,0.178525,7.97032,10000,
51.6351,-19.4702,462.494,0.177743,7.95831,10000,
52.2206,-19.6384,462.448,0.177503,7.95855,10000,
52.806,-19.3202,463.013,0.178704,7.98781,10000,
53.3424,-19.3931,462.082,0.175874,7.95501,10000,
53.9763,-19.9772,462.28,0.176703,7.95791,10000,
54.5611,-19.1952,463.013,0.177731,8.00571,10000,
55.1459,-19.4908,462.265,0.177191,7.94758,10000,
55.7305,-19.3686,462.799,0.178622,7.96992,10000,
56.3149,-19.2339,462.616,0.177714,7.96995,10000,
56.8993,-19.3237,462.875,0.177721,7.99342,10000,
57.4834,-19.1637,462.769,0.178668,7.9663,10000,
58.0675,-18.9744,462.54,0.17834,7.95154,10000,
58.6514,-19.1143,462.83,0.178747,7.97039,10000,
59.2352,-19.2066,462.86,0.178433,7.97893,10000,
59.8189,-18.7264,462.433,0.179841,7.91444,10000,
60.4024,-18.7818,463.257,0.179601,7.99344,10000,
60.9859,-18.548,461.136,0.178501,7.82112,10000,
61.5692,-18.6398,462.708,0.179292,7.94934,10000,
62.201,-18.6063,462.952,0.17858,7.98455,10000,
62.7355,-18.6619,463.043,0.178682,7.99098,10000,
63.3186,-18.4922,462.769,0.178762,7.96459,10000,
63.9501,-18.3737,463.409,0.180249,7.99531,10000,
64.5329,-18.1066,463.303,0.180294,7.98482,10000,
65.1157,-18.199,462.906,0.180531,7.94461,10000,
65.6498,-18.4475,463.364,0.181178,7.97409,10000,
66.2809,-17.9864,463.135,0.180078,7.97361,10000,
66.8634,-17.9519,463.135,0.180961,7.95742,10000,
67.4459,-17.9221,462.982,0.180423,7.9535,10000,
68.0282,-17.6953,463.013,0.181379,7.93876,10000,
68.6591,-17.9066,463.654,0.181528,7.99382,10000,
69.2413,-17.6521,463.608,0.182255,7.97632,10000,
69.8235,-17.8707,463.486,0.182542,7.96008,10000,
70.4056,-17.669,463.272,0.182165,7.94775,10000,
70.9877,-17.6221,463.15,0.182242,7.93536,10000,
71.5697,-17.1507,463.486,0.182711,7.95697,10000,
72.1517,-17.088,463.745,0.184651,7.94474,10000,
72.7336,-17.5079,463.989,0.182986,7.99719,10000,
73.364,-16.8984,463.44,0.18444,7.92127,10000,
73.9459,-17.1173,463.623,0.183075,7.96266,10000,
74.5278,-17.0928,463.669,0.184102,7.94795,10000,
75.1096,-17.1254,463.684,0.186533,7.90495,10000,
75.6914,-16.574,464.142,0.185198,7.9702,10000,
76.2732,-16.4051,463.898,0.185082,7.9505,10000,
76.855,-15.7479,463.913,0.185919,7.93655,10000,
77.4852,-16.427,463.943,0.185437,7.9481,10000,
78.067,-16.2764,463.806,0.185675,7.93147,10000,
78.6003,-15.4759,464.233,0.185618,7.97069,10000,
79.2305,-15.1291,464.249,0.186613,7.95381,10000,
79.8608,-14.9275,464.127,0.187345,7.92955,10000,
80.3941,-14.2538,464.798,0.185926,8.01542,10000,
81.0244,-13.6686,463.47,0.185446,7.90566,10000,
81.6062,-13.1931,464.111,0.186999,7.93451,10000,
82.188,-12.2917,464.294,0.186265,7.96426,10000,
82.7699,-11.9817,464.264,0.186189,7.96294,10000,
83.3518,-11.1438,464.432,0.185562,7.98943,10000,
83.9822,-10.158,464.645,0.186314,7.99466,10000,
84.5641,-9.5229,464.127,0.186235,7.94984,10000,
85.1461,-8.79622,464.508,0.186526,7.97853,10000,
85.7282,-8.2442,464.676,0.186425,7.99534,10000,
86.3103,-7.9562,464.478,0.187211,7.96323,10000,
86.8924,-7.35843,464.34,0.187879,7.93879,10000,
87.5231,-6.98745,464.584,0.187317,7.97079,10000,
88.1054,-6.90996,464.325,0.187074,7.95216,10000,
88.6877,-6.88009,464.767,0.186744,7.99762,10000,
89.2701,-6.65904,464.34,0.187468,7.9463,10000,
89.9011,-6.65515,464.294,0.188612,7.92134,10000,
90.4837,-6.52302,464.92,0.188058,7.98701,10000,
