ProDataCSV

Title: Tue Apr 28 11:31:33 2026 192nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.7264degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
64.7757,37.9553,644.455,1.27285,7.92031,10000,
65.3585,37.3046,644.821,1.2738,7.93825,10000,
65.9411,37.9823,645.218,1.27835,7.89343,10000,
66.5722,37.7318,646.103,1.28161,7.91829,10000,
67.1546,38.2793,646.118,1.28376,7.88057,10000,
67.7371,37.3023,647.537,1.2878,7.94002,10000,
68.3194,37.2408,648.407,1.29178,7.9481,10000,
68.9017,36.9351,648.483,1.29288,7.93513,10000,
69.4839,36.8976,649.17,1.29746,7.91454,10000,
70.1145,35.871,649.948,1.3003,7.9335,10000,
70.6481,35.5549,650.65,1.3044,7.92208,10000,
71.2302,36.2046,651.611,1.30883,7.92711,10000,
71.8607,36.4989,651.779,1.31137,7.89572,10000,
72.4427,35.7151,652.878,1.31394,7.94578,10000,
73.0246,35.4902,651.81,1.31797,7.77931,10000,
73.655,35.3488,654.205,1.32146,7.92408,10000,
74.1884,32.9324,654.678,1.32552,7.89084,10000,
74.7702,33.7929,655.533,1.32886,7.90294,10000,
75.352,35.2486,657.288,1.33394,7.95842,10000,
75.9823,34.0171,657.852,1.33745,7.94144,10000,
76.5641,33.1686,658.981,1.34197,7.95224,10000,
77.1459,33.4643,659.897,1.34685,7.93798,10000,
77.7276,31.882,660.843,1.35148,7.93012,10000,
78.3094,31.4898,660.507,1.35669,7.80886,10000,
78.8912,29.5452,663.879,1.36249,7.97022,10000,
79.5214,29.429,664.856,1.36807,7.94443,10000,
80.1032,27.5446,666.138,1.37275,7.95755,10000,
80.685,27.213,667.999,1.38099,7.94838,10000,
81.2668,25.2764,669.388,1.38812,7.92186,10000,
81.8486,23.2658,671.524,1.39771,7.90368,10000,
82.4305,22.3355,673.767,1.40461,7.93911,10000,
83.0123,21.3694,676.056,1.41449,7.92015,10000,
83.6427,17.7846,678.467,1.42315,7.9286,10000,
84.2247,16.3258,681.29,1.43279,7.94332,10000,
84.8066,14.258,683.487,1.44125,7.9342,10000,
85.3887,12.5716,686.127,1.45238,7.90221,10000,
86.0192,10.5982,688.202,1.45848,7.96694,10000,
86.6013,8.47601,688.858,1.46467,7.9358,10000,
87.1835,9.03291,689.972,1.47228,7.93403,10000,
87.8143,7.80542,690.811,1.47804,7.93052,10000,
88.348,7.45677,691.788,1.48283,7.95997,10000,
88.9789,6.32992,692.352,1.48915,7.91131,10000,
89.5613,6.10753,693.039,1.49259,7.92897,10000,
90.1438,6.88379,694.702,1.5006,7.97424,10000,
90.7264,5.34908,694.763,1.50209,7.95391,10000,
