ProDataCSV

Title: Tue Apr 28 11:31:33 2026 201nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.6778degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
34.9118,6.71822,549.164,0.587066,7.92614,10000,
35.5036,6.82806,549.789,0.589075,7.93376,10000,
36.095,7.01955,549.683,0.588417,7.93823,10000,
36.6863,6.93991,550.064,0.590565,7.92592,10000,
37.2772,6.93435,550.842,0.591555,7.96254,10000,
37.8187,7.08686,551.117,0.594065,7.93583,10000,
38.4092,6.74058,551.178,0.593486,7.9507,10000,
38.9994,6.40201,551.88,0.596589,7.94282,10000,
39.5402,6.94617,551.834,0.597568,7.92177,10000,
40.1791,6.76315,552.17,0.59871,7.92416,10000,
40.7194,7.05924,552.628,0.599319,7.94465,10000,
41.3087,7.18292,553.635,0.601878,7.96707,10000,
41.8977,7.25759,553.04,0.601532,7.93256,10000,
42.4375,7.38693,553.467,0.601813,7.95674,10000,
43.0261,7.06252,553.436,0.603144,7.9303,10000,
43.6144,6.92516,553.665,0.603115,7.9465,10000,
44.2026,7.07554,554.077,0.604813,7.94355,10000,
44.7905,7.27113,554.794,0.605865,7.97308,10000,
45.3782,6.52394,554.413,0.606003,7.94463,10000,
45.9658,6.94536,554.199,0.607067,7.9107,10000,
46.5531,7.21828,554.855,0.607325,7.95046,10000,
47.1402,7.46277,555.054,0.609497,7.92417,10000,
47.6782,6.82986,555.496,0.610718,7.93167,10000,
48.3138,6.83419,555.969,0.612038,7.93931,10000,
48.8515,6.88401,556.305,0.612122,7.96026,10000,
49.4867,6.67584,557.114,0.614656,7.96781,10000,
50.024,7.01093,557.358,0.616961,7.94182,10000,
50.6589,6.77701,557.648,0.617523,7.95074,10000,
51.2447,6.93351,557.388,0.618985,7.9069,10000,
51.7815,6.83623,558.151,0.619441,7.94888,10000,
52.367,6.93677,557.877,0.620764,7.90665,10000,
53.0011,6.78007,558.075,0.621526,7.90581,10000,
53.5862,6.59265,558.548,0.621268,7.94153,10000,
54.1712,6.94938,559.006,0.623596,7.92894,10000,
54.7561,6.2597,559.326,0.625907,7.90767,10000,
55.3408,6.92829,559.921,0.626914,7.92788,10000,
55.9253,6.35919,560.059,0.627434,7.92728,10000,
56.5097,6.64953,560.318,0.628733,7.92033,10000,
57.0453,6.85612,560.898,0.629902,7.93634,10000,
57.6781,6.84201,561.264,0.631255,7.93514,10000,
58.2621,6.42613,561.661,0.63211,7.94491,10000,
58.846,6.52019,561.951,0.633143,7.94454,10000,
59.4298,7.07614,562.592,0.63556,7.94695,10000,
60.0134,6.78947,562.912,0.636925,7.96257,10000,
60.5969,6.33029,562.973,0.638623,7.93919,10000,
61.1803,6.56584,563.156,0.637867,7.97616,10000,
61.7636,6.48085,563.66,0.640291,7.99499,10000,
62.3468,6.18646,563.461,0.640905,7.95882,10000,
62.9299,5.41714,563.812,0.643116,7.9622,10000,
63.5615,6.31105,563.797,0.64482,7.92912,10000,
64.0958,6.50931,563.858,0.64655,7.90515,10000,
64.6786,6.54801,562.714,0.647151,7.75275,10000,
65.3099,6.54615,564.285,0.649336,7.90716,10000,
65.8925,5.64089,564.636,0.649776,7.94227,10000,
66.4751,5.87336,565.002,0.651673,7.95246,10000,
67.1061,5.94428,564.667,0.654116,7.86701,10000,
67.6885,5.84045,565.536,0.65594,7.9394,10000,
68.2223,5.93625,565.704,0.65755,7.93028,10000,
68.8531,5.61757,566.33,0.658295,7.99207,10000,
69.4354,5.6468,565.72,0.660269,7.88262,10000,
70.0175,5.66607,566.513,0.66222,7.94203,10000,
70.5996,6.10477,566.849,0.66425,7.94489,10000,
71.1817,5.35268,566.788,0.665603,7.91295,10000,
71.7637,5.14175,567.215,0.6667,7.94347,10000,
72.3942,5.6575,567.795,0.669698,7.95689,10000,
72.9276,5.25845,568.024,0.670393,7.97098,10000,
73.558,4.99763,568.161,0.672583,7.94691,10000,
74.1399,4.67446,568.253,0.67468,7.91925,10000,
74.7217,4.40989,568.939,0.67692,7.95776,10000,
75.3035,4.67667,569.504,0.678771,7.98881,10000,
75.8853,4.71596,569.778,0.681093,7.97761,10000,
76.4671,4.01323,570.007,0.683171,7.96558,10000,
77.0974,4.02461,570.007,0.685207,7.92832,10000,
77.6792,3.90665,570.526,0.689789,7.90324,10000,
78.2609,3.51613,570.801,0.690132,7.92776,10000,
78.8427,3.51136,571.518,0.694045,7.93624,10000,
79.4245,2.64719,571.976,0.697096,7.93112,10000,
80.0062,2.61784,572.983,0.700083,7.98698,10000,
80.6365,1.23777,573.395,0.703988,7.96015,10000,
81.2183,0.436253,574.097,0.707507,7.97144,10000,
81.8001,0.43514,574.478,0.71184,7.93294,10000,
82.382,-0.977258,575.287,0.715795,7.94637,10000,
82.9638,-2.42907,576.508,0.722139,7.95812,10000,
83.5457,-2.82146,577.698,0.727618,7.98059,10000,
84.1277,-4.05117,578.11,0.732043,7.94158,10000,
84.7096,-4.4658,579.117,0.73711,7.95067,10000,
85.3402,-5.21286,580.048,0.74219,7.95065,10000,
85.9222,-5.95412,581.131,0.747768,7.95543,10000,
86.5043,-6.25013,581.772,0.750152,7.97437,10000,
87.0865,-7.33042,582.458,0.755393,7.94487,10000,
87.7172,-7.52434,583.191,0.758058,7.96641,10000,
88.2995,-7.84272,583.725,0.761812,7.94855,10000,
88.8819,-8.56092,582.245,0.764085,7.76728,10000,
89.4643,-8.76899,584.656,0.767535,7.93169,10000,
90.0953,-8.748,585.114,0.768077,7.96464,10000,
90.6778,-8.63769,585.159,0.77019,7.93024,10000,
