ProDataCSV

Title: Tue Apr 28 11:31:33 2026 212nm

Remarks:
50 mM NaF
25 mM Pi pH 7.5
0.03 Abs Myo
User: Chirascan User
#HV (CDDC channel): 999.985 v
#Time per point: 0.25 s
#Description: Sample 1
#Concentration: 0 M
#Pathlength: 10 mm

Last Modified: Tue Apr 28 15:03:32 2026by unknown.

Options:

Available Dimensions:,1
Temperature,124 temperatures, from 20.3693 to 90.5807degrees Celsius in stepped ramp mode.

Available Properties:,6
CircularDichroism,
HV,
Absorbance,
Voltage,
Count,Time-per-point: 0.25s (25us x 10000),
Temperature,

Data:

Temperature,CircularDichroism,HV,Absorbance,Voltage,Count,
61.6664,-18.997,506.439,0.296804,7.92938,10000,
62.2982,-19.2186,506.195,0.295579,7.92361,10000,
62.8813,-18.7277,506.516,0.296137,7.95034,10000,
63.4643,-18.7641,506.683,0.297775,7.93968,10000,
64.0472,-18.891,506.958,0.29726,7.98066,10000,
64.6301,-19.075,507.156,0.297394,8.00098,10000,
65.2128,-18.4365,507.233,0.298426,7.99074,10000,
65.7954,-18.1968,507.233,0.298789,7.98407,10000,
66.378,-18.4919,507.019,0.299559,7.94551,10000,
67.009,-18.6323,506.79,0.299026,7.92907,10000,
67.5915,-18.2502,507.172,0.300205,7.95111,10000,
68.1738,-18.4417,506.973,0.300185,7.92883,10000,
68.7561,-18.2722,507.355,0.301614,7.94618,10000,
69.3383,-17.9102,507.492,0.302037,7.95405,10000,
69.9205,-18.3662,507.996,0.303229,7.98932,10000,
70.5026,-17.8841,507.736,0.30338,7.95715,10000,
71.0847,-17.9879,506.836,0.304308,7.83839,10000,
71.6667,-17.7425,508.087,0.303303,7.99833,10000,
72.2972,-18.209,507.828,0.305513,7.92848,10000,
72.8306,-17.7708,507.874,0.305259,7.9383,10000,
73.461,-17.5162,508.133,0.305894,7.95591,10000,
74.0429,-17.7423,508.148,0.305883,7.95782,10000,
74.6247,-17.4738,508.499,0.307632,7.96522,10000,
75.2066,-17.2782,508.484,0.307885,7.95888,10000,
75.8369,-17.502,508.789,0.308744,7.9773,10000,
76.3702,-17.3487,507.309,0.310101,7.78731,10000,
77.0004,-16.9536,508.331,0.309724,7.90821,10000,
77.5822,-16.7275,509.338,0.311261,7.99231,10000,
78.164,-15.9404,508.926,0.311817,7.9363,10000,
78.7457,-15.9328,509.216,0.313229,7.94266,10000,
79.3275,-16.1608,509.232,0.313544,7.93859,10000,
79.9577,-15.706,509.567,0.314115,7.96526,10000,
80.5395,-15.1453,509.583,0.313944,7.97008,10000,
81.1213,-15.0989,509.613,0.315856,7.93843,10000,
81.7032,-14.2165,508.911,0.316898,7.84231,10000,
82.285,-13.6855,509.995,0.318688,7.92855,10000,
82.8669,-13.3056,510.269,0.319464,7.94438,10000,
83.4972,-12.0468,510.651,0.321968,7.94011,10000,
84.0792,-12.0482,510.88,0.322757,7.9505,10000,
84.6611,-11.4361,511.261,0.324183,7.96563,10000,
85.2431,-10.9861,511.368,0.325328,7.95617,10000,
85.8252,-10.2854,512.161,0.327204,8.00696,10000,
86.4558,-9.8828,511.658,0.328502,7.92923,10000,
87.038,-9.75599,512.299,0.330277,7.96514,10000,
87.6202,-9.08708,511.917,0.329807,7.93309,10000,
88.251,-9.52547,510.818,0.331283,7.78945,10000,
88.8333,-9.16607,512.68,0.33251,7.96469,10000,
89.3672,-9.15178,512.451,0.333185,7.92811,10000,
89.9982,-8.52847,513.123,0.334718,7.97095,10000,
90.5807,-8.53953,512.833,0.334771,7.93942,10000,
